Ruta,Recorrido,Distancia,Empresa
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Guarari - La Milpa por La Uruca,23.568389,TRANSPORTES UNIDOS LA CUATROCIENTOS/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Uruca - Heredia,Ruta San Jose - Leon XIII,10.575503,empresa BUSES INA ? URUCA/ SA
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Tibas - Moravia - Guadalupe,23.152357,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
Intersectorial,Ruta Intersectorial Uruca - Escazu,26.81721,NULL
